Area,Area Code,Item,Item Code,current_year,current_area_harvested_ha,current_production_t,current_yield_kg/ha,beta,beta_std_err,n_obs
Albania,3,"Other fruits, n.e.c.",619,2023,150.0,3840.8,25656.6,0.9469807767787981,0.08433281006101846,32
Albania,3,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",234,2023,1411.0,12636.0,8955.1,5.267788771679218,0.6564448768928541,38
Albania,3,Other pulses n.e.c.,211,2023,1180.0,718.29,608.8,0.34060921870020183,0.05505726081087932,62
Albania,3,"Other stimulant, spice and aromatic crops, n.e.c.",723,2023,406.0,350.57,864.1,1.0018625791193925,0.034853226065229614,27
Albania,3,"Other vegetables, fresh n.e.c.",463,2023,1573.0,32311.9,20542.4,0.8780070955872531,0.030733056601804552,61
Albania,3,Peaches and nectarines,534,2023,1318.0,22936.9,17397.5,0.4842001459790665,0.10168726407087861,38
Albania,3,Pears,521,2023,811.0,14762.58,18204.3,0.9572420034841244,0.07983458042755255,38
Albania,3,"Peas, green",417,2023,547.0,7143.15,13049.2,0.7128483427251323,0.173208848378441,17
Albania,3,Plums and sloes,536,2023,2681.0,39837.26,14859.7,0.47357583584174673,0.11921445291030304,38
Albania,3,Potatoes,116,2023,10068.0,274188.2,27233.1,0.4726446435258768,0.06254985448191692,62
Albania,3,"Pulses, Total",1726,2023,20064.0,26107.18,1301.2,0.4032362834603614,0.053090445442956165,62
Albania,3,"Pumpkins, squash and gourds",394,2023,798.0,27493.3,34460.1,0.852847447364661,0.10120869492840277,33
Albania,3,Quinces,523,2023,91.0,5082.15,55713.1,1.4217599085857051,0.19665844697600168,38
Albania,3,Rice,27,1993,140.0,585.0,4178.6,1.0241654987369209,0.08237640776358553,32
Albania,3,"Roots and Tubers, Total",1720,2023,10068.0,274188.2,27233.1,0.4726446435258768,0.06254985448191692,62
Albania,3,Rye,71,2023,1277.0,3012.5,2359.0,0.5666630663086147,0.07285100814156104,62
Albania,3,"Seed cotton, unginned",328,2023,725.0,803.22,1108.0,0.748927823973724,0.04947429690881413,62
Albania,3,Sorghum,83,1992,22362.0,8437.16,377.3,0.6263669548507939,0.08815167294798888,31
Albania,3,Sour cherries,530,2023,3214.0,17895.18,5567.4,0.5933102282781239,0.09597437170143806,38
Albania,3,Soya beans,236,2023,181.0,519.1,2863.2,0.8868775180615707,0.06006508441041522,43
Albania,3,Spinach,373,2023,1704.0,26192.14,15375.2,1.108058220141306,0.19959015752177664,33
Albania,3,Strawberries,544,2023,119.0,6370.0,53350.1,0.07101403207880161,0.3398328334608767,6
Albania,3,Sugar Crops Primary,1723,2023,642.0,20446.0,31847.4,0.2616078784938084,0.0616235636781273,62
Albania,3,Sugar beet,157,2023,642.0,20446.0,31847.4,0.2616078784938084,0.0616235636781273,62
Albania,3,Sunflower seed,267,2023,327.0,770.0,2354.7,0.6594281476346163,0.09736676045221476,62
Albania,3,"Tangerines, mandarins, clementines",495,2023,1099.0,36043.02,32807.8,0.3757396761223997,0.13092835677535092,19
Albania,3,Tomatoes,388,2023,6412.0,309343.49,48246.3,0.7047584941616563,0.10571856917532085,62
Albania,3,"Treenuts, Total",1729,2023,3840.0,18979.6,4943.2,4.683155901813602,0.421328741067673,38
Albania,3,Unmanufactured tobacco,826,2023,887.0,1714.6,1933.5,0.5342800740954032,0.050531598910048194,62
Albania,3,Vegetables Primary,1735,2023,34652.0,1037910.6,29952.8,0.6240598673654002,0.07820780261055658,62
Albania,3,Vetches,205,2023,6512.0,1873.59,287.7,0.18267759318492155,0.0560057169011618,62
Albania,3,Watermelons,567,2023,5848.0,281354.0,48111.6,1.0399715810795622,0.09713820715450851,33
Albania,3,Wheat,15,2023,57620.0,233584.68,4053.9,0.5089943527785331,0.037639982823775196,62
Algeria,4,"Almonds, in shell",221,2023,38544.0,69637.53,1806.7,0.573833465766606,0.07319168549903335,62
Algeria,4,Apples,515,2023,32149.0,575880.85,17912.9,0.5743420042148683,0.06788441895373999,62
Algeria,4,Apricots,526,2023,28965.0,200566.42,6924.5,0.20851656088147855,0.0655384064557247,62
Algeria,4,Artichokes,366,2023,6019.0,139912.08,23246.3,0.612740892560817,0.05147208239265957,62
Algeria,4,Bananas,486,2023,10.0,234.82,24622.4,0.8358161553965845,0.040986619187989654,23
Algeria,4,Barley,44,2023,1025000.0,1000000.0,975.6,0.5715920083444918,0.03960507134025733,62
Algeria,4,"Beans, dry",176,2023,2629.0,2500.19,951.0,0.5553209341949695,0.07114840242032194,62
Algeria,4,"Broad beans and horse beans, dry",181,2023,37539.0,49842.61,1327.8,0.11419962497418101,0.07461604136221951,62
Algeria,4,"Broad beans and horse beans, green",420,2023,34909.0,312576.08,8953.9,0.4536639453398841,0.07483678826447313,54
Algeria,4,Cabbages,358,2023,4570.0,148598.9,32513.4,0.5134847260394714,0.07728375329787304,48
Algeria,4,Carrots and turnips,426,2023,16109.0,436621.07,27104.6,0.43173564932266006,0.069824343268583,62
Algeria,4,Cauliflowers and broccoli,393,2023,9594.0,268699.96,28005.9,0.5796038879037506,0.08987223381215934,49
Algeria,4,"Cereals, primary",1717,2023,2907539.0,3589552.61,1234.6,0.5879673697680026,0.03865475728661626,62
Algeria,4,Cherries,531,2023,3875.0,11584.51,2989.6,0.22055564921493848,0.08156624165674876,50
Algeria,4,"Chick peas, dry",191,2023,34067.0,39969.67,1173.3,0.34762847314163137,0.05749184772851238,62
Algeria,4,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",689,2023,4144.0,15405.17,3717.1,0.08762677361021605,0.05205116337289412,38
Algeria,4,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",401,2023,17481.0,624969.59,35751.9,0.7524830631379035,0.06052227945071394,57
Algeria,4,"Citrus Fruit, Total",1804,2023,70825.0,1769043.7,24977.5,0.33486220283122115,0.07786631031110411,62
Algeria,4,Cucumbers and gherkins,397,2023,4324.0,199307.94,46094.7,0.39037911914283213,0.05797760656215834,47
Algeria,4,Dates,577,2023,179150.0,1324767.01,7394.7,0.5800590696644947,0.049703911616332454,62
Algeria,4,Eggplants (aubergines),399,2023,6840.0,220055.06,32170.1,0.4969132926174297,0.07616788560711442,46
Algeria,4,"Fibre Crops, Fibre Equivalent",17530,2023,260.0,28.47,109.5,0.568290007373289,0.04163178987035532,62
Algeria,4,Figs,569,2023,38374.0,116183.18,3027.7,0.5877652849274553,0.066120252056733,62
Algeria,4,Fruit Primary,1738,2023,549369.0,7770967.31,14145.3,0.13924250431310942,0.04219200484657121,62
Algeria,4,Grapes,560,2023,64465.0,619740.16,9613.7,0.009520711456546791,0.031734622171381614,62
Algeria,4,Green garlic,406,2023,11347.0,212300.26,18710.2,0.5377062683094317,0.05828008946297106,49
Algeria,4,"Groundnuts, excluding shelled",242,2023,5754.0,18252.77,3172.2,0.5954817639531887,0.08236394792684486,37
Algeria,4,Lemons and limes,497,2023,4034.0,89860.27,22277.4,0.3481833609806597,0.07767062042530207,62
Algeria,4,"Lentils, dry",201,2023,16612.0,16703.33,1005.5,0.5929654485374831,0.07993602755603296,62
Algeria,4,Locust beans (carobs),461,2023,693.0,3424.3,4941.4,0.5448301204218401,0.06518474289742933,62
Algeria,4,Maize (corn),56,2023,2000.0,12000.0,6000.0,0.6418455644130682,0.0790149544621478,62
Algeria,4,Oats,75,2023,80000.0,76000.0,950.0,0.520584551148237,0.04252775837575717,62
Algeria,4,"Oilcrops, Cake Equivalent",1841,2023,18103.0,20870.34,1152.9,0.4769722709910545,0.03103400196220695,62
Algeria,4,"Oilcrops, Oil Equivalent",1732,2023,500158.0,213185.42,426.2,-0.11247553199570458,0.13998699448736707,62
Algeria,4,Olives,260,2023,482055.0,904013.51,1875.3,0.026469363421296695,0.01603887474771008,54
Algeria,4,"Onions and shallots, dry (excluding dehydrated)",403,2023,49177.0,1813467.25,36876.4,0.43399370130859766,0.062371730235881405,62
Algeria,4,"Onions and shallots, green",402,2023,32.0,353.15,10877.8,0.8275078601377321,0.04652345136554371,41
Algeria,4,Oranges,490,2023,52041.0,1359555.74,26124.7,0.3522913423418651,0.08932634989018866,62
Algeria,4,"Other beans, green",414,2023,13135.0,103995.38,7917.3,0.3166941228092159,0.041004298856139,62
Algeria,4,"Other citrus fruit, n.e.c.",512,2023,467.0,617.83,1324.4,0.904115378014139,0.24555936810158407,32
Algeria,4,"Other fruits, n.e.c.",619,2023,16172.0,133459.26,8252.3,0.3049745367499821,0.08243993439418396,38
Algeria,4,Other pulses n.e.c.,211,2023,134.0,126.0,940.7,0.11382009731520468,0.19760200778679304,33
Algeria,4,Other stone fruits,541,2023,2195.0,30323.19,13814.5,0.07701022084697207,0.2071949520729713,33
Algeria,4,"Other vegetables, fresh n.e.c.",463,2023,60524.0,1583324.04,26160.1,0.6558452683387539,0.08833036070739926,62
Algeria,4,Peaches and nectarines,534,2023,16936.0,199187.67,11761.2,0.5200386131858024,0.06616535172304137,62
Algeria,4,Pears,521,2023,19281.0,170054.71,8819.8,0.42415777714381997,0.06570149604437284,62
Algeria,4,"Peas, dry",187,2023,10258.0,11402.39,1111.6,0.14195831936888126,0.06030131584148648,62
Algeria,4,"Peas, green",417,2023,39074.0,211552.43,5414.1,0.5918708434404176,0.06634031808771229,49
Algeria,4,Plums and sloes,536,2023,11495.0,98278.19,8549.7,0.3900674429735151,0.08993849867855154,62
Algeria,4,Pomelos and grapefruits,507,2023,66.0,1708.72,25720.1,0.6765861211689973,0.06437854968524832,62
Algeria,4,Potatoes,116,2023,137747.0,4632151.71,33627.9,0.45415663581151017,0.047696931645061336,62
Algeria,4,"Pulses, Total",1726,2023,101391.0,120620.74,1189.7,-0.022640943008687783,0.08205914225065981,62
Algeria,4,"Pumpkins, squash and gourds",394,2023,15663.0,455140.94,29057.7,0.6783414761737963,0.07470135668102522,54
Algeria,4,Quinces,523,2023,1526.0,11098.94,7273.5,0.49183681505585286,0.215709569870864,27
Algeria,4,Rape or colza seed,270,2023,11889.0,23111.05,1943.9,0.9934255449941322,0.035020759313983865,44
Algeria,4,Rice,27,2023,172.0,307.29,1790.3,0.5916211289090634,0.046906658072664205,62
Algeria,4,"Roots and Tubers, Total",1720,2023,137747.0,4632151.71,33627.9,0.45415663581151017,0.047696931645061336,62
Algeria,4,"Seed cotton, unginned",328,2023,260.0,81.33,312.8,0.5682987138265245,0.04164059221729103,62
Algeria,4,Sorghum,83,2023,195.0,940.5,4821.2,0.6978700265419694,0.04735698851094617,61
Algeria,4,Sugar Crops Primary,1723,1986,6000.0,112000.0,18666.7,0.5385239628429885,0.09950374554569384,24
Algeria,4,Sugar beet,157,1986,6000.0,112000.0,18666.7,0.5385239628429885,0.09950374554569384,24
Algeria,4,Sunflower seed,267,2023,200.0,88.35,442.1,0.7863539193187428,0.11286300446093385,62
Algeria,4,"Tangerines, mandarins, clementines",495,2023,14218.0,317301.14,22317.2,0.3665477512878186,0.08185730716288006,62
Algeria,4,Tomatoes,388,2023,24186.0,1682041.85,69547.5,0.7474015474269688,0.07783971744124948,62
Algeria,4,"Treenuts, Total",1729,2023,38544.0,69637.53,1806.7,0.573833465766606,0.07319168549903335,62
Algeria,4,Triticale,97,2023,173.0,304.81,1764.5,0.6304237137942172,0.13764659790777586,19
Algeria,4,Unmanufactured tobacco,826,2023,4534.0,11262.8,2484.3,0.470239172648155,0.0688498853719328,62
Algeria,4,Vegetables Primary,1735,2023,312985.0,8414112.47,26883.4,0.4900338671618151,0.053482211853819156,62
Algeria,4,Vetches,205,2023,153.0,76.55,501.2,0.6749770292605064,0.08046239209868056,62
Algeria,4,Watermelons,567,2023,63258.0,2507140.41,39633.7,0.2440488489730752,0.06317825679885287,62
Algeria,4,Wheat,15,2023,1800000.0,2500000.0,1388.9,0.5895558716400382,0.03860801132742377,62
Americas,5200,"Abaca, manila hemp, raw",809,2023,30101.0,39145.73,1300.5,0.48860509750970643,0.049089837392739526,62
Americas,5200,"Agave fibres, raw, n.e.c.",800,2023,54062.0,36225.9,670.1,0.7149082478755221,0.04974169941738872,62
Americas,5200,"Almonds, in shell",221,2023,567636.0,1838348.52,3238.6,0.00869837030131817,0.014577717002355536,62
Americas,5200,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",711,2023,31640.0,140324.1,4435.1,0.8433665075330519,0.11395982178635188,62
Americas,5200,Apples,515,2023,297179.0,9793005.54,32953.3,0.13000007506967798,0.05961035348357671,62
Americas,5200,Apricots,526,2023,5741.0,66776.04,11632.1,0.021223354797277844,0.03256157641185416,62
Americas,5200,Artichokes,366,2023,12845.0,212788.47,16566.0,0.5785042786281905,0.06755948938244855,62
Americas,5200,Asparagus,367,2023,80996.0,772831.32,9541.6,0.3304389132495572,0.06406668145980027,62
Americas,5200,Avocados,572,2023,614239.0,7262547.57,11823.7,0.3200998957238335,0.08229702602260233,62
Americas,5200,Bananas,486,2023,1366622.0,33279858.49,24351.9,0.47473067718285966,0.09213813601952144,62
Americas,5200,Barley,44,2023,6157155.0,20154393.51,3273.3,0.536257381912166,0.05631290080062002,62
Americas,5200,"Beans, dry",176,2023,5940076.0,7083867.38,1192.6,0.675928438156752,0.053011465485530464,62
Americas,5200,Blueberries,552,2023,134034.0,931625.92,6950.6,0.9673677054402432,0.045308312428855774,62
Americas,5200,"Broad beans and horse beans, dry",181,2023,168833.0,211936.34,1255.3,0.4783411907821589,0.0831049910470452,62
Americas,5200,"Broad beans and horse beans, green",420,2023,104182.0,331759.88,3184.4,0.8299385819676819,0.06564067262905518,62
Americas,5200,Buckwheat,89,2023,144447.0,163005.98,1128.5,0.676339795480053,0.05347496297695513,62
Americas,5200,Cabbages,358,2023,63988.0,2074937.28,32426.8,0.7757974302418198,0.10582957855818835,62
Americas,5200,Canary seed,101,2023,143321.0,152692.98,1065.4,0.6980239646313348,0.05488852412307503,62
Americas,5200,Cantaloupes and other melons,568,2023,160988.0,3827563.84,23775.4,0.6687669232535525,0.07818877715153656,62
Americas,5200,Carrots and turnips,426,2023,115862.0,3655198.22,31547.9,0.4789628640022144,0.0745032856111778,62
Americas,5200,"Cashew nuts, in shell",217,2023,464122.0,193374.58,416.6,-0.017670947569430006,0.0396142953534913,62
Americas,5200,Cashewapple,591,2023,441893.0,1061827.18,2402.9,0.22484286233786682,0.052754558431394205,62
Americas,5200,"Cassava, fresh",125,2023,2058733.0,27544886.71,13379.5,0.5995190618764221,0.050683257231500384,62
Americas,5200,Castor oil seeds,265,2023,59608.0,54965.04,922.1,0.6209470629801219,0.05288796057676979,62
Americas,5200,Cauliflowers and broccoli,393,2023,136508.0,2357653.92,17271.2,0.666939190196628,0.073829638343368,62
Americas,5200,Cereals n.e.c.,108,2023,43620.0,38432.3,881.1,0.7861103457695616,0.05576128203124448,62
Americas,5200,"Cereals, primary",1717,2023,137024097.0,817183440.87,5963.8,0.3237188637735421,0.03569528389538568,62
Americas,5200,Cherries,531,2023,106107.0,831221.33,7833.8,0.0648683430733512,0.02653966316483225,62
Americas,5200,"Chestnuts, in shell",220,2023,59551.0,87093.18,1462.5,0.7053190965533375,0.13314612587285704,38
Americas,5200,"Chick peas, dry",191,2023,416185.0,567106.21,1362.6,0.8189938827156324,0.03883928512241337,62
Americas,5200,Chicory roots,459,2023,109.0,2164.6,19850.4,1.0349987562266554,0.0011595209412846804,33
Americas,5200,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",689,2023,40255.0,121724.09,3023.9,0.8814184455645787,0.08712888751418933,62
Americas,5200,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",401,2023,272900.0,5421867.52,19867.6,0.7226136953670237,0.10487764582171448,62
Americas,5200,"Cinnamon and cinnamon-tree flowers, raw",693,2023,178.0,116.14,654.2,0.02809494137324036,0.14244905012309858,38
Americas,5200,"Citrus Fruit, Total",1804,2023,2382234.0,45899070.36,19267.2,0.33829476766317945,0.06913697595240864,62
Americas,5200,"Cloves (whole stems), raw",698,2023,110.0,41.7,377.7,0.03421519245214666,0.06233512160870804,32
Americas,5200,Cocoa beans,661,2023,1878094.0,1060077.55,564.4,0.10342071167854547,0.06595060160058422,62
Americas,5200,"Coconuts, in shell",249,2023,501677.0,5356554.26,10677.3,0.317889947602586,0.08618078014792088,62
Americas,5200,"Coffee, green",656,2023,5111232.0,5662264.74,1107.8,0.17819640236511097,0.03241858165677138,62
Americas,5200,"Cow peas, dry",195,2023,71535.0,75830.19,1060.0,0.5894055465959048,0.0364827245880875,62
Americas,5200,Cranberries,554,2023,21441.0,519176.0,24214.2,0.11151269294165402,0.033091665429302246,62
Americas,5200,Cucumbers and gherkins,397,2023,74608.0,2083583.31,27927.0,0.6250868140582785,0.10543600973939805,62
Americas,5200,Currants,550,2023,16.0,80.0,5000.0,0.811577560382636,0.0661485575858711,54
Americas,5200,Dates,577,2023,8575.0,62030.74,7233.6,0.17438892486266644,0.05134695815669053,62
Americas,5200,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",149,2023,133004.0,1001251.72,7528.0,0.5016608604646002,0.09326697439706289,62
Americas,5200,Eggplants (aubergines),399,2023,12551.0,321413.52,25608.6,0.485245217382042,0.07963114905213681,62
Americas,5200,"Fibre Crops, Fibre Equivalent",17530,2023,5572105.0,6425406.75,1153.1,0.6489623926031878,0.0539483310385337,62
Americas,5200,Figs,569,2023,7649.0,67837.32,8868.8,0.23980605226009288,0.05891097814927155,62
Americas,5200,Fruit Primary,1738,2023,9592394.0,169843116.02,17706.0,0.37231843775391366,0.07781432107006947,62
Americas,5200,"Ginger, raw",720,2023,14185.0,127373.19,8979.6,0.7109780603055823,0.05281194454124858,38
Americas,5200,Grapes,560,2023,917569.0,12709689.4,13851.5,0.024288941773612592,0.030392102231425532,62
Americas,5200,Green corn (maize),446,2023,308313.0,4836860.23,15688.1,0.46188668588122056,0.06718592688019681,62
Americas,5200,Green garlic,406,2023,71566.0,837817.42,11707.0,0.6613370085225829,0.0634183964326721,62
Americas,5200,"Groundnuts, excluding shelled",242,2023,1439287.0,4900450.5,3404.8,0.38873326673612163,0.05305979903932177,62
Americas,5200,"Hazelnuts, in shell",225,2023,67131.0,151106.73,2250.9,0.03843929167034319,0.02357176994041339,62
Americas,5200,Hempseed,336,2023,26098.0,27827.04,1066.2,0.8101372044971845,0.015355725156979909,62
Americas,5200,Hop cones,677,2023,22374.0,47673.2,2130.8,0.638174581435795,0.06603586287341302,62
Americas,5200,Jojoba seeds,277,2023,307.0,144.36,470.8,0.9122152139067294,0.06381613951163209,41
Americas,5200,"Jute, raw or retted",780,2023,450.0,472.26,1048.7,0.989015208737204,0.029206396073331378,62
Americas,5200,"Kenaf, and other textile bast fibres, raw or retted",782,2023,16484.0,25515.02,1547.8,0.8817375573392123,0.05316849883052546,62
Americas,5200,Kiwi fruit,592,2023,8472.0,140916.27,16633.5,0.5041821307747895,0.12446249842272507,43
Americas,5200,Leeks and other alliaceous vegetables,407,2023,2449.0,39894.87,16287.9,0.9041823459267049,0.06293409574017574,49
Americas,5200,Lemons and limes,497,2023,518320.0,9705484.61,18724.9,0.28209743856177166,0.06328094938960878,62
Americas,5200,"Lentils, dry",201,2023,1707196.0,1954515.44,1144.9,0.539293750937358,0.050919754436042325,62
Americas,5200,Lettuce and chicory,372,2023,194608.0,5865278.57,30139.0,0.5692156126531098,0.0798652080055259,62
Americas,5200,Linseed,333,2023,339739.0,384952.06,1133.1,0.6164933549165845,0.0621508557213194,62
Americas,5200,Locust beans (carobs),461,2023,78.0,248.4,3184.6,0.5703600983041798,0.08239546214048876,33
Americas,5200,Lupins,210,2023,31674.0,50478.16,1593.7,0.4897979631995599,0.041277464452135704,62
Americas,5200,Maize (corn),56,2023,79048682.0,623230610.45,7884.1,0.2790875686035436,0.028042848747556425,62
Americas,5200,"Mangoes, guavas and mangosteens",571,2023,553772.0,7309075.16,13198.7,0.4139677640943639,0.16919429006089476,62
Americas,5200,Mat̩ leaves,671,2023,299833.0,1878751.3,6266.0,0.367818147964354,0.4043349370082333,62
Americas,5200,Melonseed,299,2023,25.0,9.63,391.9,0.9437430100902018,0.039834119085330424,31
Americas,5200,Millet,79,2023,238741.0,453725.31,1900.5,0.5663120787708201,0.0335492283717731,62
Americas,5200,Mixed grain,103,2023,60400.0,152885.0,2531.2,0.5711685392683128,0.09531088562689471,62
Americas,5200,Mustard seed,292,2023,346960.0,238430.0,687.2,0.7388646592454571,0.05160835944443676,62
Americas,5200,Natural rubber in primary forms,836,2023,356112.0,529279.17,1486.3,0.942317171283188,0.5556086692033195,46
Americas,5200,"Nutmeg, mace, cardamoms, raw",702,2023,182015.0,96942.33,532.6,0.7226281999351568,0.11356468774735955,51
Americas,5200,Oats,75,2023,2081506.0,5259636.03,2526.8,0.5557638315153373,0.036470946672556945,62
Americas,5200,Oil palm fruit,254,2023,1715446.0,24457205.48,14257.1,0.8085442842649315,0.07101761056578204,62
